subjectId,name,instructor,credits,prerequisiteSubjectId,maxSeats,currentEnrolled
05500001,Intro to CS,Dr. Alice,3,,40,0
05500002,Programming I,Dr. Bob,3,,40,0
05500003,Programming II,Dr. Carol,3,05500002,35,0
05500004,Data Structures,Dr. Dave,3,05500003,30,0
05500005,Algorithms,Dr. Eve,3,05500004,30,0
05500006,Databases,Dr. Frank,3,05500002,30,0
05500007,Operating Systems,Dr. Grace,3,05500003,25,0
05500008,Computer Networks,Dr. Heidi,3,05500003,25,0
90690001,Critical Thinking,Mr. Nolan,2,,10,0
90690002,Communication,Ms. Quinn,2,,5,0
90690003,Art,Mr. Ray,2,,5,0
